"date_ref","name","metric","deaths"
2020-01-22,"OAXACA","channel_endemic_estimation",480.2
2020-01-22,"OAXACA","farrington_estimation_all",643.810839535982
2020-01-22,"OAXACA","farrington_partial",643.810839535982
2020-01-22,"PUEBLA","deaths_count",861
2020-01-22,"PUEBLA","channel_endemic_estimation",841.4
2020-01-22,"PUEBLA","farrington_estimation_all",1013.03167276133
2020-01-22,"PUEBLA","farrington_partial",1013.03167276133
2020-01-22,"QUERÉTARO","deaths_count",257
2020-01-22,"QUERÉTARO","channel_endemic_estimation",252
2020-01-22,"QUERÉTARO","farrington_estimation_all",292.847188369621
2020-01-22,"QUERÉTARO","farrington_partial",292.847188369621
2020-01-22,"QUINTANA ROO","deaths_count",143
2020-01-22,"QUINTANA ROO","channel_endemic_estimation",143.6
2020-01-22,"QUINTANA ROO","farrington_estimation_all",179.817018069057
2020-01-22,"QUINTANA ROO","farrington_partial",179.817018069057
2020-01-22,"SAN LUIS POTOSÍ","deaths_count",334
2020-01-22,"SAN LUIS POTOSÍ","channel_endemic_estimation",405
2020-01-22,"SAN LUIS POTOSÍ","farrington_estimation_all",474.642920984484
2020-01-22,"SAN LUIS POTOSÍ","farrington_partial",474.642920984484
2020-01-22,"SINALOA","deaths_count",307
2020-01-22,"SINALOA","channel_endemic_estimation",338
2020-01-22,"SINALOA","farrington_estimation_all",378.705161924062
2020-01-22,"SINALOA","farrington_partial",378.705161924062
2020-01-22,"SONORA","deaths_count",398
2020-01-22,"SONORA","channel_endemic_estimation",374.4
2020-01-22,"SONORA","farrington_estimation_all",422.53906757301
2020-01-22,"SONORA","farrington_partial",422.53906757301
2020-01-22,"TABASCO","deaths_count",304
2020-01-22,"TABASCO","channel_endemic_estimation",319.8
2020-01-22,"TABASCO","farrington_estimation_all",378.909592020534
2020-01-22,"TABASCO","farrington_partial",378.909592020534
2020-01-22,"TAMAULIPAS","deaths_count",399
2020-01-22,"TAMAULIPAS","channel_endemic_estimation",497.8
2020-01-22,"TAMAULIPAS","farrington_estimation_all",542.457446703797
2020-01-22,"TAMAULIPAS","farrington_partial",542.457446703797
2020-01-22,"TLAXCALA","deaths_count",174
2020-01-22,"TLAXCALA","channel_endemic_estimation",164.6
2020-01-22,"TLAXCALA","farrington_estimation_all",174.924932213528
2020-01-22,"TLAXCALA","farrington_partial",174.924932213528
2020-01-22,"VERACRUZ","deaths_count",1141
2020-01-22,"VERACRUZ","channel_endemic_estimation",1162.4
2020-01-22,"VERACRUZ","farrington_estimation_all",1199.79620887292
2020-01-22,"VERACRUZ","farrington_partial",1199.79620887292
2020-01-22,"YUCATÁN","deaths_count",308
2020-01-22,"YUCATÁN","channel_endemic_estimation",275.6
2020-01-22,"YUCATÁN","farrington_estimation_all",298.669651920065
2020-01-22,"YUCATÁN","farrington_partial",298.669651920065
2020-01-22,"ZACATECAS","deaths_count",201
2020-01-22,"ZACATECAS","channel_endemic_estimation",237.2
2020-01-22,"ZACATECAS","farrington_estimation_all",314.408142272519
2020-01-22,"ZACATECAS","farrington_partial",314.408142272519
2020-01-29,"AGUASCALIENTES","deaths_count",130
2020-01-29,"AGUASCALIENTES","channel_endemic_estimation",146.4
2020-01-29,"AGUASCALIENTES","farrington_estimation_all",226.862825941057
2020-01-29,"AGUASCALIENTES","farrington_partial",226.862825941057
2020-01-29,"BAJA CALIFORNIA","deaths_count",592
2020-01-29,"BAJA CALIFORNIA","channel_endemic_estimation",477
2020-01-29,"BAJA CALIFORNIA","farrington_estimation_all",583.500791066429
2020-01-29,"BAJA CALIFORNIA","farrington_partial",583.500791066429
2020-01-29,"BAJA CALIFORNIA SUR","deaths_count",80
2020-01-29,"BAJA CALIFORNIA SUR","channel_endemic_estimation",74.6
2020-01-29,"BAJA CALIFORNIA SUR","farrington_estimation_all",95.1870762458779
2020-01-29,"BAJA CALIFORNIA SUR","farrington_partial",95.1870762458779
2020-01-29,"CAMPECHE","deaths_count",108
2020-01-29,"CAMPECHE","channel_endemic_estimation",92
2020-01-29,"CAMPECHE","farrington_estimation_all",105.51528594166
2020-01-29,"CAMPECHE","farrington_partial",105.51528594166
2020-01-29,"COAHUILA","deaths_count",402
2020-01-29,"COAHUILA","channel_endemic_estimation",384
2020-01-29,"COAHUILA","farrington_estimation_all",472.79682075061
2020-01-29,"COAHUILA","farrington_partial",472.79682075061
2020-01-29,"COLIMA","deaths_count",112
2020-01-29,"COLIMA","channel_endemic_estimation",96.4
2020-01-29,"COLIMA","farrington_estimation_all",123.93398259677
2020-01-29,"COLIMA","farrington_partial",123.93398259677
2020-01-29,"CHIAPAS","deaths_count",511
2020-01-29,"CHIAPAS","channel_endemic_estimation",527.8
2020-01-29,"CHIAPAS","farrington_estimation_all",619.167255566823
2020-01-29,"CHIAPAS","farrington_partial",619.167255566823
2020-01-29,"CHIHUAHUA","deaths_count",585
2020-01-29,"CHIHUAHUA","channel_endemic_estimation",537.6
2020-01-29,"CHIHUAHUA","farrington_estimation_all",617.409782012215
2020-01-29,"CHIHUAHUA","farrington_partial",617.409782012215
2020-01-29,"CIUDAD DE MÉXICO","deaths_count",1612
2020-01-29,"CIUDAD DE MÉXICO","channel_endemic_estimation",1751.2
2020-01-29,"CIUDAD DE MÉXICO","farrington_estimation_all",1806.44581798473
2020-01-29,"CIUDAD DE MÉXICO","farrington_partial",1806.44581798473
2020-01-29,"DURANGO","deaths_count",215
2020-01-29,"DURANGO","channel_endemic_estimation",218
2020-01-29,"DURANGO","farrington_estimation_all",268.636793795187
2020-01-29,"DURANGO","farrington_partial",268.636793795187
2020-01-29,"GUANAJUATO","deaths_count",852
2020-01-29,"GUANAJUATO","channel_endemic_estimation",831.4
2020-01-29,"GUANAJUATO","farrington_estimation_all",958.421436944244
2020-01-29,"GUANAJUATO","farrington_partial",958.421436944244
2020-01-29,"GUERRERO","deaths_count",338
2020-01-29,"GUERRERO","channel_endemic_estimation",372.6
2020-01-29,"GUERRERO","farrington_estimation_all",503.367596614231
2020-01-29,"GUERRERO","farrington_partial",503.367596614231
2020-01-29,"HIDALGO","deaths_count",338
2020-01-29,"HIDALGO","channel_endemic_estimation",355.8
2020-01-29,"HIDALGO","farrington_estimation_all",482.030849387778
2020-01-29,"HIDALGO","farrington_partial",482.030849387778
2020-01-29,"JALISCO","deaths_count",987
2020-01-29,"JALISCO","channel_endemic_estimation",1077.8
2020-01-29,"JALISCO","farrington_estimation_all",1168.29413126253
2020-01-29,"JALISCO","farrington_partial",1168.29413126253
2020-01-29,"MÉXICO","deaths_count",1756
2020-01-29,"MÉXICO","channel_endemic_estimation",1768.2
2020-01-29,"MÉXICO","farrington_estimation_all",2009.71926254429
2020-01-29,"MÉXICO","farrington_partial",2009.71926254429
2020-01-29,"MICHOACÁN","deaths_count",589
2020-01-29,"MICHOACÁN","channel_endemic_estimation",538
2020-01-29,"MICHOACÁN","farrington_estimation_all",821.966992435517
2020-01-29,"MICHOACÁN","farrington_partial",821.966992435517
2020-01-29,"MORELOS","deaths_count",308
2020-01-29,"MORELOS","channel_endemic_estimation",267.6
2020-01-29,"MORELOS","farrington_estimation_all",310.55292545385
2020-01-29,"MORELOS","farrington_partial",310.55292545385
2020-01-29,"NAYARIT","deaths_count",115
2020-01-29,"NAYARIT","channel_endemic_estimation",138
2020-01-29,"NAYARIT","farrington_estimation_all",164.50992946206
2020-01-29,"NAYARIT","farrington_partial",164.50992946206
2020-01-29,"NUEVO LEÓN","deaths_count",646
2020-01-29,"NUEVO LEÓN","channel_endemic_estimation",656.6
2020-01-29,"NUEVO LEÓN","farrington_estimation_all",982.153669610911
2020-01-29,"NUEVO LEÓN","farrington_partial",982.153669610911
2020-01-29,"OAXACA","deaths_count",493
2020-01-29,"OAXACA","channel_endemic_estimation",538.6
2020-01-29,"OAXACA","farrington_estimation_all",620.78147882711
2020-01-29,"OAXACA","farrington_partial",620.78147882711
2020-01-29,"PUEBLA","deaths_count",767
2020-01-29,"PUEBLA","channel_endemic_estimation",860.2
2020-01-29,"PUEBLA","farrington_estimation_all",982.344249048161
2020-01-29,"PUEBLA","farrington_partial",982.344249048161
2020-01-29,"QUERÉTARO","deaths_count",240
2020-01-29,"QUERÉTARO","channel_endemic_estimation",235.6
2020-01-29,"QUERÉTARO","farrington_estimation_all",288.229876138756
2020-01-29,"QUERÉTARO","farrington_partial",288.229876138756
2020-01-29,"QUINTANA ROO","deaths_count",157
2020-01-29,"QUINTANA ROO","channel_endemic_estimation",140.4
2020-01-29,"QUINTANA ROO","farrington_estimation_all",183.715664010946
2020-01-29,"QUINTANA ROO","farrington_partial",183.715664010946
2020-01-29,"SAN LUIS POTOSÍ","deaths_count",366
2020-01-29,"SAN LUIS POTOSÍ","channel_endemic_estimation",399.6
2020-01-29,"SAN LUIS POTOSÍ","farrington_estimation_all",466.855471676998
2020-01-29,"SAN LUIS POTOSÍ","farrington_partial",466.855471676998
2020-01-29,"SINALOA","deaths_count",326
2020-01-29,"SINALOA","channel_endemic_estimation",320.6
2020-01-29,"SINALOA","farrington_estimation_all",378.603492458135
2020-01-29,"SINALOA","farrington_partial",378.603492458135
2020-01-29,"SONORA","deaths_count",410
2020-01-29,"SONORA","channel_endemic_estimation",395
2020-01-29,"SONORA","farrington_estimation_all",426.783351311368
2020-01-29,"SONORA","farrington_partial",426.783351311368
2020-01-29,"TABASCO","deaths_count",283
2020-01-29,"TABASCO","channel_endemic_estimation",287.2
2020-01-29,"TABASCO","farrington_estimation_all",320.683157918251
2020-01-29,"TABASCO","farrington_partial",320.683157918251
2020-01-29,"TAMAULIPAS","deaths_count",388
2020-01-29,"TAMAULIPAS","channel_endemic_estimation",409.4
2020-01-29,"TAMAULIPAS","farrington_estimation_all",552.851427439926
2020-01-29,"TAMAULIPAS","farrington_partial",552.851427439926
2020-01-29,"TLAXCALA","deaths_count",143
2020-01-29,"TLAXCALA","channel_endemic_estimation",159.8
2020-01-29,"TLAXCALA","farrington_estimation_all",176.86750223374
2020-01-29,"TLAXCALA","farrington_partial",176.86750223374
2020-01-29,"VERACRUZ","deaths_count",1005
2020-01-29,"VERACRUZ","channel_endemic_estimation",1114
2020-01-29,"VERACRUZ","farrington_estimation_all",1206.4006918983
2020-01-29,"VERACRUZ","farrington_partial",1206.4006918983
2020-01-29,"YUCATÁN","deaths_count",235
2020-01-29,"YUCATÁN","channel_endemic_estimation",282
2020-01-29,"YUCATÁN","farrington_estimation_all",297.286142595941
2020-01-29,"YUCATÁN","farrington_partial",297.286142595941
2020-01-29,"ZACATECAS","deaths_count",208
2020-01-29,"ZACATECAS","channel_endemic_estimation",217.4
2020-01-29,"ZACATECAS","farrington_estimation_all",296.823502722509
2020-01-29,"ZACATECAS","farrington_partial",296.823502722509
2020-02-05,"AGUASCALIENTES","deaths_count",155
2020-02-05,"AGUASCALIENTES","channel_endemic_estimation",178
2020-02-05,"AGUASCALIENTES","farrington_estimation_all",210.185695026475
2020-02-05,"AGUASCALIENTES","farrington_partial",210.185695026475
2020-02-05,"BAJA CALIFORNIA","deaths_count",596
2020-02-05,"BAJA CALIFORNIA","channel_endemic_estimation",470.2
2020-02-05,"BAJA CALIFORNIA","farrington_estimation_all",558.407010126301
2020-02-05,"BAJA CALIFORNIA","farrington_partial",558.407010126301
2020-02-05,"BAJA CALIFORNIA SUR","deaths_count",98
2020-02-05,"BAJA CALIFORNIA SUR","channel_endemic_estimation",87.6
2020-02-05,"BAJA CALIFORNIA SUR","farrington_estimation_all",94.0674698506942
2020-02-05,"BAJA CALIFORNIA SUR","farrington_partial",94.0674698506942
2020-02-05,"CAMPECHE","deaths_count",114
2020-02-05,"CAMPECHE","channel_endemic_estimation",97.8
2020-02-05,"CAMPECHE","farrington_estimation_all",101.304449320866
2020-02-05,"CAMPECHE","farrington_partial",101.304449320866
2020-02-05,"COAHUILA","deaths_count",426
2020-02-05,"COAHUILA","channel_endemic_estimation",439
2020-02-05,"COAHUILA","farrington_estimation_all",437.367808715674
2020-02-05,"COAHUILA","farrington_partial",437.367808715674
2020-02-05,"COLIMA","deaths_count",114
2020-02-05,"COLIMA","channel_endemic_estimation",109.8
2020-02-05,"COLIMA","farrington_estimation_all",109.713061229378
2020-02-05,"COLIMA","farrington_partial",109.713061229378
2020-02-05,"CHIAPAS","deaths_count",534
2020-02-05,"CHIAPAS","channel_endemic_estimation",554.2
2020-02-05,"CHIAPAS","farrington_estimation_all",573.260703273263
2020-02-05,"CHIAPAS","farrington_partial",573.260703273263
2020-02-05,"CHIHUAHUA","deaths_count",607
2020-02-05,"CHIHUAHUA","channel_endemic_estimation",573.6
2020-02-05,"CHIHUAHUA","farrington_estimation_all",591.232472226568
2020-02-05,"CHIHUAHUA","farrington_partial",591.232472226568
2020-02-05,"CIUDAD DE MÉXICO","deaths_count",1598
2020-02-05,"CIUDAD DE MÉXICO","channel_endemic_estimation",1637.8
2020-02-05,"CIUDAD DE MÉXICO","farrington_estimation_all",1672.14226372334
2020-02-05,"CIUDAD DE MÉXICO","farrington_partial",1672.14226372334
2020-02-05,"DURANGO","deaths_count",221
2020-02-05,"DURANGO","channel_endemic_estimation",258.4
2020-02-05,"DURANGO","farrington_estimation_all",266.638160985816
2020-02-05,"DURANGO","farrington_partial",266.638160985816
2020-02-05,"GUANAJUATO","deaths_count",900
2020-02-05,"GUANAJUATO","channel_endemic_estimation",807.2
2020-02-05,"GUANAJUATO","farrington_estimation_all",944.718030734468
2020-02-05,"GUANAJUATO","farrington_partial",944.718030734468
2020-02-05,"GUERRERO","deaths_count",275
2020-02-05,"GUERRERO","channel_endemic_estimation",456
2020-02-05,"GUERRERO","farrington_estimation_all",485.501981410677
2020-02-05,"GUERRERO","farrington_partial",485.501981410677
2020-02-05,"HIDALGO","deaths_count",361
2020-02-05,"HIDALGO","channel_endemic_estimation",427
2020-02-05,"HIDALGO","farrington_estimation_all",436.902429286578
2020-02-05,"HIDALGO","farrington_partial",436.902429286578
2020-02-05,"JALISCO","deaths_count",1049
2020-02-05,"JALISCO","channel_endemic_estimation",1109
2020-02-05,"JALISCO","farrington_estimation_all",1163.4542652144
2020-02-05,"JALISCO","farrington_partial",1163.4542652144
2020-02-05,"MÉXICO","deaths_count",1693
2020-02-05,"MÉXICO","channel_endemic_estimation",1764.4
2020-02-05,"MÉXICO","farrington_estimation_all",1840.6471152436
2020-02-05,"MÉXICO","farrington_partial",1840.6471152436
2020-02-05,"MICHOACÁN","deaths_count",596
2020-02-05,"MICHOACÁN","channel_endemic_estimation",624.6
2020-02-05,"MICHOACÁN","farrington_estimation_all",813.962799811162
2020-02-05,"MICHOACÁN","farrington_partial",813.962799811162
2020-02-05,"MORELOS","deaths_count",276
2020-02-05,"MORELOS","channel_endemic_estimation",281.8
2020-02-05,"MORELOS","farrington_estimation_all",341.297128848144
2020-02-05,"MORELOS","farrington_partial",341.297128848144
2020-02-05,"NAYARIT","deaths_count",122
2020-02-05,"NAYARIT","channel_endemic_estimation",169.2
2020-02-05,"NAYARIT","farrington_estimation_all",164.969940592653
2020-02-05,"NAYARIT","farrington_partial",164.969940592653
2020-02-05,"NUEVO LEÓN","deaths_count",662
2020-02-05,"NUEVO LEÓN","channel_endemic_estimation",645
2020-02-05,"NUEVO LEÓN","farrington_estimation_all",872.159812181062
2020-02-05,"NUEVO LEÓN","farrington_partial",872.159812181062
2020-02-05,"OAXACA","deaths_count",492
2020-02-05,"OAXACA","channel_endemic_estimation",539
2020-02-05,"OAXACA","farrington_estimation_all",541.525197191568
2020-02-05,"OAXACA","farrington_partial",541.525197191568
2020-02-05,"PUEBLA","deaths_count",797
2020-02-05,"PUEBLA","channel_endemic_estimation",876.2
2020-02-05,"PUEBLA","farrington_estimation_all",921.076439776043
2020-02-05,"PUEBLA","farrington_partial",921.076439776043
2020-02-05,"QUERÉTARO","deaths_count",297
2020-02-05,"QUERÉTARO","channel_endemic_estimation",243.6
2020-02-05,"QUERÉTARO","farrington_estimation_all",279.847293759075
2020-02-05,"QUERÉTARO","farrington_partial",279.847293759075
2020-02-05,"QUINTANA ROO","deaths_count",145
2020-02-05,"QUINTANA ROO","channel_endemic_estimation",138
2020-02-05,"QUINTANA ROO","farrington_estimation_all",178.697886393731
2020-02-05,"QUINTANA ROO","farrington_partial",178.697886393731
2020-02-05,"SAN LUIS POTOSÍ","deaths_count",359
2020-02-05,"SAN LUIS POTOSÍ","channel_endemic_estimation",427
2020-02-05,"SAN LUIS POTOSÍ","farrington_estimation_all",414.760845662379
2020-02-05,"SAN LUIS POTOSÍ","farrington_partial",414.760845662379
2020-02-05,"SINALOA","deaths_count",331
2020-02-05,"SINALOA","channel_endemic_estimation",399.2
2020-02-05,"SINALOA","farrington_estimation_all",369.088541056581
2020-02-05,"SINALOA","farrington_partial",369.088541056581
2020-02-05,"SONORA","deaths_count",445
2020-02-05,"SONORA","channel_endemic_estimation",377
2020-02-05,"SONORA","farrington_estimation_all",412.307695629015
2020-02-05,"SONORA","farrington_partial",412.307695629015
2020-02-05,"TABASCO","deaths_count",307
2020-02-05,"TABASCO","channel_endemic_estimation",317
2020-02-05,"TABASCO","farrington_estimation_all",313.65673989927
2020-02-05,"TABASCO","farrington_partial",313.65673989927
2020-02-05,"TAMAULIPAS","deaths_count",427
2020-02-05,"TAMAULIPAS","channel_endemic_estimation",467
2020-02-05,"TAMAULIPAS","farrington_estimation_all",490.162384864386
2020-02-05,"TAMAULIPAS","farrington_partial",490.162384864386
2020-02-05,"TLAXCALA","deaths_count",134
2020-02-05,"TLAXCALA","channel_endemic_estimation",156.8
2020-02-05,"TLAXCALA","farrington_estimation_all",175.61744102851
2020-02-05,"TLAXCALA","farrington_partial",175.61744102851
2020-02-05,"VERACRUZ","deaths_count",1062
2020-02-05,"VERACRUZ","channel_endemic_estimation",1177.6
2020-02-05,"VERACRUZ","farrington_estimation_all",1195.5658939143
2020-02-05,"VERACRUZ","farrington_partial",1195.5658939143
2020-02-05,"YUCATÁN","deaths_count",265
2020-02-05,"YUCATÁN","channel_endemic_estimation",270.2
2020-02-05,"YUCATÁN","farrington_estimation_all",291.184681288102
2020-02-05,"YUCATÁN","farrington_partial",291.184681288102
2020-02-05,"ZACATECAS","deaths_count",235
2020-02-05,"ZACATECAS","channel_endemic_estimation",285.2
2020-02-05,"ZACATECAS","farrington_estimation_all",253.498335036086
2020-02-05,"ZACATECAS","farrington_partial",253.498335036086
2020-02-12,"AGUASCALIENTES","deaths_count",150
2020-02-12,"AGUASCALIENTES","channel_endemic_estimation",155.2
2020-02-12,"AGUASCALIENTES","farrington_estimation_all",178.630879337997
2020-02-12,"AGUASCALIENTES","farrington_partial",178.630879337997
2020-02-12,"BAJA CALIFORNIA","deaths_count",491
2020-02-12,"BAJA CALIFORNIA","channel_endemic_estimation",433.4
2020-02-12,"BAJA CALIFORNIA","farrington_estimation_all",539.192068686727
2020-02-12,"BAJA CALIFORNIA","farrington_partial",539.192068686727
2020-02-12,"BAJA CALIFORNIA SUR","deaths_count",91
2020-02-12,"BAJA CALIFORNIA SUR","channel_endemic_estimation",73.2
2020-02-12,"BAJA CALIFORNIA SUR","farrington_estimation_all",108.870275687109
2020-02-12,"BAJA CALIFORNIA SUR","farrington_partial",108.870275687109
2020-02-12,"CAMPECHE","deaths_count",120
2020-02-12,"CAMPECHE","channel_endemic_estimation",94.4
2020-02-12,"CAMPECHE","farrington_estimation_all",100.368559210312
